window_id,username,split,window_label,window_type,window_start,window_end,n_posts_in_14d,n_high_risk_posts,mean_p_depression_tcal,anchor_post_ids,anchor_post_count,selected_post_ids,selected_post_count,prev_context_count,padding_needed,source_rule
w_000029,drownedep,train,1,positive_14d,2024-07-28 06:34:00+00:00,2024-08-11 06:34:00+00:00,6,4,0.6700394539814022,"[""3421951593536000327_60654141454"", ""3424754546202173989_60654141454"", ""3427890755690728445_60654141454"", ""3428527163015142972_60654141454"", ""3429051464646490871_60654141454"", ""3429753223186520190_60654141454""]",6,"[""3304137181086012414_60654141454"", ""3312463570075766708_60654141454"", ""3327695012556779893_60654141454"", ""3333038925589107073_60654141454"", ""3340136149917817277_60654141454"", ""3362120756401730249_60654141454"", ""3392462949477567294_60654141454"", ""3406364467305911530_60654141454"", ""3407750624573038515_60654141454"", ""3409085282346742355_60654141454"", ""3417784928791358813_60654141454"", ""3421951593536000327_60654141454"", ""3424754546202173989_60654141454"", ""3427890755690728445_60654141454"", ""3428527163015142972_60654141454"", ""3429051464646490871_60654141454"", ""3429753223186520190_60654141454""]",17,11,15,14d_plus_prev_context
w_000030,drownedep,train,1,positive_14d,2024-08-06 08:18:29+00:00,2024-08-20 08:18:29+00:00,10,6,0.6450797626646818,"[""3428527163015142972_60654141454"", ""3429051464646490871_60654141454"", ""3429753223186520190_60654141454"", ""3433732239560189284_60654141454"", ""3433763029257850372_60654141454"", ""3435199338161700709_60654141454"", ""3435592983599823943_60654141454"", ""3436055233464855367_60654141454"", ""3437231317623342374_60654141454"", ""3437997378937428140_60654141454""]",10,"[""3304137181086012414_60654141454"", ""3312463570075766708_60654141454"", ""3327695012556779893_60654141454"", ""3333038925589107073_60654141454"", ""3340136149917817277_60654141454"", ""3362120756401730249_60654141454"", ""3392462949477567294_60654141454"", ""3406364467305911530_60654141454"", ""3407750624573038515_60654141454"", ""3409085282346742355_60654141454"", ""3417784928791358813_60654141454"", ""3421951593536000327_60654141454"", ""3424754546202173989_60654141454"", ""3427890755690728445_60654141454"", ""3428527163015142972_60654141454"", ""3429051464646490871_60654141454"", ""3429753223186520190_60654141454"", ""3433732239560189284_60654141454"", ""3433763029257850372_60654141454"", ""3435199338161700709_60654141454"", ""3435592983599823943_60654141454"", ""3436055233464855367_60654141454"", ""3437231317623342374_60654141454"", ""3437997378937428140_60654141454""]",24,14,8,14d_plus_prev_context
w_000031,eileen.ginsui,val,1,positive_14d,2021-09-15 16:01:18+00:00,2021-09-29 16:01:18+00:00,3,2,0.6661364745426303,"[""2663396938031628799_39424223371"", ""2665957036914397484_39424223371"", ""2671212106962715177_39424223371""]",3,"[""2503551853516323909_39424223371"", ""2508973490944393670_39424223371"", ""2517264382499226036_39424223371"", ""2523263354372307558_39424223371"", ""2530653044582817525_39424223371"", ""2534637008548994612_39424223371"", ""2537136840022757751_39424223371"", ""2539354313593859838_39424223371"", ""2546037024379285263_39424223371"", ""2549822376332147752_39424223371"", ""2559663123378084025_39424223371"", ""2561777564374707291_39424223371"", ""2564451740566929535_39424223371"", ""2572068889829382063_39424223371"", ""2585721119879008859_39424223371"", ""2589128497915798539_39424223371"", ""2610394049918274809_39424223371"", ""2612527193182180537_39424223371"", ""2622786657747277624_39424223371"", ""2624882935562114031_39424223371"", ""2628974269574296735_39424223371"", ""2631752944047179041_39424223371"", ""2637567356352032958_39424223371"", ""2640540311912075289_39424223371"", ""2642395652419873795_39424223371"", ""2645903759831254225_39424223371"", ""2651007913581039674_39424223371"", ""2653121015646649224_39424223371"", ""2658229047454035393_39424223371"", ""2663396938031628799_39424223371"", ""2665957036914397484_39424223371"", ""2671212106962715177_39424223371""]",32,29,0,14d_plus_prev_context
w_000032,eileen.ginsui,val,1,positive_14d,2021-10-16 07:30:28+00:00,2021-10-30 07:30:28+00:00,3,2,0.6666572093971511,"[""2685607871810226752_39424223371"", ""2694487996194676531_39424223371"", ""2695625751956195085_39424223371""]",3,"[""2537136840022757751_39424223371"", ""2539354313593859838_39424223371"", ""2546037024379285263_39424223371"", ""2549822376332147752_39424223371"", ""2559663123378084025_39424223371"", ""2561777564374707291_39424223371"", ""2564451740566929535_39424223371"", ""2572068889829382063_39424223371"", ""2585721119879008859_39424223371"", ""2589128497915798539_39424223371"", ""2610394049918274809_39424223371"", ""2612527193182180537_39424223371"", ""2622786657747277624_39424223371"", ""2624882935562114031_39424223371"", ""2628974269574296735_39424223371"", ""2631752944047179041_39424223371"", ""2637567356352032958_39424223371"", ""2640540311912075289_39424223371"", ""2642395652419873795_39424223371"", ""2645903759831254225_39424223371"", ""2651007913581039674_39424223371"", ""2653121015646649224_39424223371"", ""2658229047454035393_39424223371"", ""2663396938031628799_39424223371"", ""2665957036914397484_39424223371"", ""2671212106962715177_39424223371"", ""2674286069168975256_39424223371"", ""2674894824850421929_39424223371"", ""2677821412848098603_39424223371"", ""2685607871810226752_39424223371"", ""2694487996194676531_39424223371"", ""2695625751956195085_39424223371""]",32,29,0,14d_plus_prev_context
w_000033,eileen.ginsui,val,1,positive_14d,2022-02-09 20:10:17+00:00,2022-02-23 20:10:17+00:00,3,2,0.6585114388726652,"[""2770064289015069145_39424223371"", ""2775266753649613592_39424223371"", ""2777749017683983219_39424223371""]",3,"[""2719695986170292321_39424223371"", ""2720352314870031437_39424223371"", ""2721852335872435418_39424223371"", ""2723229135949207150_39424223371"", ""2723909604017539952_39424223371"", ""2725370707910315980_39424223371"", ""2726214528172585080_39424223371"", ""2726737262434710065_39424223371"", ""2730396505331311669_39424223371"", ""2731410101439876258_39424223371"", ""2732007634344271679_39424223371"", ""2732870890130517307_39424223371"", ""2733989976549943902_39424223371"", ""2737035643295917323_39424223371"", ""2738326654462838665_39424223371"", ""2740131509242267702_39424223371"", ""2740880603648738718_39424223371"", ""2743028755013177215_39424223371"", ""2748083885517492612_39424223371"", ""2749560831052922433_39424223371"", ""2754982358648882629_39424223371"", ""2758938860585768297_39424223371"", ""2759729578560681943_39424223371"", ""2760856367005550985_39424223371"", ""2763072300621112569_39424223371"", ""2763877154641718340_39424223371"", ""2765191312545003746_39424223371"", ""2768414544269958495_39424223371"", ""2769514200869735621_39424223371"", ""2770064289015069145_39424223371"", ""2775266753649613592_39424223371"", ""2777749017683983219_39424223371""]",32,29,0,14d_plus_prev_context
w_000034,ethanliu.tw,train,1,positive_14d,2025-02-25 15:19:41+00:00,2025-03-11 15:19:41+00:00,3,2,0.6656887580871711,"[""3575868632972467510_1554715029"", ""3583103427007906853_1554715029"", ""3584530739876155571_1554715029""]",3,"[""3447509388229346628_1554715029"", ""3452545751957933815_1554715029"", ""3454675984233495352_1554715029"", ""3455475929609851058_1554715029"", ""3462787412081429138_1554715029"", ""3464671986771697333_1554715029"", ""3465586298990800483_1554715029"", ""3471852566868238407_1554715029"", ""3474060181183872365_1554715029"", ""3476206903976571316_1554715029"", ""3481591585694264330_1554715029"", ""3482794649201505799_1554715029"", ""3491033470418544736_1554715029"", ""3492331039639643716_1554715029"", ""3503036091383571435_1554715029"", ""3503903651364725847_1554715029"", ""3511219084392483986_1554715029"", ""3515972472984761155_1554715029"", ""3519190057498475124_1554715029"", ""3522872091588949238_1554715029"", ""3527170391192116715_1554715029"", ""3536410645581344820_1554715029"", ""3538064240185925605_1554715029"", ""3548105972382304041_1554715029"", ""3548963568433511722_1554715029"", ""3554587805844432181_1554715029"", ""3567702590689464717_1554715029"", ""3572186914151395946_1554715029"", ""3572721576275625918_1554715029"", ""3575868632972467510_1554715029"", ""3583103427007906853_1554715029"", ""3584530739876155571_1554715029""]",32,29,0,14d_plus_prev_context
w_000035,fallstar_0022,train,1,positive_14d,2021-01-19 17:08:10+00:00,2021-02-02 17:08:10+00:00,3,3,0.9999924103418986,"[""2490209190188159575_44065020757"", ""2496727458050802918_44065020757"", ""2500234035252816370_44065020757""]",3,"[""2480742943771967271_44065020757"", ""2490209190188159575_44065020757"", ""2496727458050802918_44065020757"", ""2500234035252816370_44065020757""]",4,1,28,14d_plus_prev_context
w_000036,fallstar_0022,train,1,positive_14d,2021-05-13 14:27:34+00:00,2021-05-27 14:27:34+00:00,3,3,0.9994141260782876,"[""2572752790364746564_44065020757"", ""2575672629357989500_44065020757"", ""2580704890688353116_44065020757""]",3,"[""2480742943771967271_44065020757"", ""2490209190188159575_44065020757"", ""2496727458050802918_44065020757"", ""2500234035252816370_44065020757"", ""2521298666771680518_44065020757"", ""2523495011200611181_44065020757"", ""2532107854929997896_44065020757"", ""2536211759943266099_44065020757"", ""2546589877795193997_44065020757"", ""2547998721238780479_44065020757"", ""2556855647833802443_44065020757"", ""2559619854677540514_44065020757"", ""2572752790364746564_44065020757"", ""2575672629357989500_44065020757"", ""2580704890688353116_44065020757""]",15,12,17,14d_plus_prev_context
w_000037,fallstar_0022,train,1,positive_14d,2021-05-17 15:08:45+00:00,2021-05-31 15:08:45+00:00,3,3,0.9996705452601116,"[""2575672629357989500_44065020757"", ""2580704890688353116_44065020757"", ""2584922097173514152_44065020757""]",3,"[""2480742943771967271_44065020757"", ""2490209190188159575_44065020757"", ""2496727458050802918_44065020757"", ""2500234035252816370_44065020757"", ""2521298666771680518_44065020757"", ""2523495011200611181_44065020757"", ""2532107854929997896_44065020757"", ""2536211759943266099_44065020757"", ""2546589877795193997_44065020757"", ""2547998721238780479_44065020757"", ""2556855647833802443_44065020757"", ""2559619854677540514_44065020757"", ""2572752790364746564_44065020757"", ""2575672629357989500_44065020757"", ""2580704890688353116_44065020757"", ""2584922097173514152_44065020757""]",16,13,16,14d_plus_prev_context
w_000038,hanburger_itjan,train,1,positive_14d,2023-11-26 14:34:03+00:00,2023-12-10 14:34:03+00:00,3,2,0.6666666666914961,"[""3244623161652188490_32916940931"", ""3249685563418688362_32916940931"", ""3253732512165963416_32916940931""]",3,"[""3105313259631648249_32916940931"", ""3106597543204149429_32916940931"", ""3109666996863163679_32916940931"", ""3111669519786520232_32916940931"", ""3114745238745862857_32916940931"", ""3116751023654977589_32916940931"", ""3119807750461741439_32916940931"", ""3121818917560558991_32916940931"", ""3124881224637112419_32916940931"", ""3126891073617135380_32916940931"", ""3129955622353996320_32916940931"", ""3131964226944850907_32916940931"", ""3135059000543445297_32916940931"", ""3137049865482807361_32916940931"", ""3140119345096193842_32916940931"", ""3142154753283861859_32916940931"", ""3145176627320391174_32916940931"", ""3165477135578781012_32916940931"", ""3167487010210948183_32916940931"", ""3170542198899412335_32916940931"", ""3173547936987090231_32916940931"", ""3175650773208456724_32916940931"", ""3177624692806296620_32916940931"", ""3180689935366036082_32916940931"", ""3193586454562889431_32916940931"", ""3206137381422388665_32916940931"", ""3214116328470856368_32916940931"", ""3233696838419241534_32916940931"", ""3238513118477363162_32916940931"", ""3244623161652188490_32916940931"", ""3249685563418688362_32916940931"", ""3253732512165963416_32916940931""]",32,29,0,14d_plus_prev_context
w_000039,hanburger_itjan,train,1,positive_14d,2023-12-03 14:12:09+00:00,2023-12-17 14:12:09+00:00,3,2,0.6666652361800215,"[""3249685563418688362_32916940931"", ""3253732512165963416_32916940931"", ""3258860817856644514_32916940931""]",3,"[""3106597543204149429_32916940931"", ""3109666996863163679_32916940931"", ""3111669519786520232_32916940931"", ""3114745238745862857_32916940931"", ""3116751023654977589_32916940931"", ""3119807750461741439_32916940931"", ""3121818917560558991_32916940931"", ""3124881224637112419_32916940931"", ""3126891073617135380_32916940931"", ""3129955622353996320_32916940931"", ""3131964226944850907_32916940931"", ""3135059000543445297_32916940931"", ""3137049865482807361_32916940931"", ""3140119345096193842_32916940931"", ""3142154753283861859_32916940931"", ""3145176627320391174_32916940931"", ""3165477135578781012_32916940931"", ""3167487010210948183_32916940931"", ""3170542198899412335_32916940931"", ""3173547936987090231_32916940931"", ""3175650773208456724_32916940931"", ""3177624692806296620_32916940931"", ""3180689935366036082_32916940931"", ""3193586454562889431_32916940931"", ""3206137381422388665_32916940931"", ""3214116328470856368_32916940931"", ""3233696838419241534_32916940931"", ""3238513118477363162_32916940931"", ""3244623161652188490_32916940931"", ""3249685563418688362_32916940931"", ""3253732512165963416_32916940931"", ""3258860817856644514_32916940931""]",32,29,0,14d_plus_prev_context
w_000040,hanburger_itjan,train,1,positive_14d,2024-03-13 08:21:33+00:00,2024-03-27 08:21:33+00:00,4,3,0.750000000077578,"[""3322711455862136801_32916940931"", ""3324774575480924055_32916940931"", ""3327883524795223414_32916940931"", ""3329861140196366573_32916940931""]",4,"[""3180689935366036082_32916940931"", ""3193586454562889431_32916940931"", ""3206137381422388665_32916940931"", ""3214116328470856368_32916940931"", ""3233696838419241534_32916940931"", ""3238513118477363162_32916940931"", ""3244623161652188490_32916940931"", ""3249685563418688362_32916940931"", ""3253732512165963416_32916940931"", ""3258860817856644514_32916940931"", ""3263880071307887209_32916940931"", ""3274016132965330628_32916940931"", ""3277096947358094657_32916940931"", ""3279089418044511454_32916940931"", ""3284176482528329043_32916940931"", ""3289261809286708425_32916940931"", ""3292314249313587329_32916940931"", ""3294322919954056484_32916940931"", ""3297450242450648972_32916940931"", ""3299391316890780033_32916940931"", ""3302473350945414043_32916940931"", ""3304463367083335762_32916940931"", ""3307524276341079792_32916940931"", ""3309530834486757480_32916940931"", ""3312459812449111907_32916940931"", ""3314607008980331741_32916940931"", ""3317688619007386161_32916940931"", ""3319677947808038909_32916940931"", ""3322711455862136801_32916940931"", ""3324774575480924055_32916940931"", ""3327883524795223414_32916940931"", ""3329861140196366573_32916940931""]",32,28,0,14d_plus_prev_context
w_000041,healing.matters_,train,1,positive_14d,2025-02-04 17:01:41+00:00,2025-02-18 17:01:41+00:00,4,2,0.6787740239851701,"[""3560699681130827065_69548154290"", ""3562115869362668481_69548154290"", ""3565007538330611691_69548154290"", ""3568472139549621051_69548154290""]",4,"[""3522288107030652908_69548154290"", ""3524294650194450504_69548154290"", ""3525926094755036644_69548154290"", ""3526592608013186926_69548154290"", ""3527591794473061715_69548154290"", ""3528827330676195856_69548154290"", ""3530334318486978356_69548154290"", ""3531866180942496282_69548154290"", ""3533488869868160183_69548154290"", ""3533683079162427198_69548154290"", ""3534970719694472530_69548154290"", ""3536725366473989555_69548154290"", ""3538134187383393800_69548154290"", ""3538994651988708834_69548154290"", ""3540471950105787513_69548154290"", ""3541073116675939017_69548154290"", ""3542630003509000870_69548154290"", ""3544679317875559570_69548154290"", ""3546139280086944870_69548154290"", ""3546903466178054058_69548154290"", ""3547633506717075691_69548154290"", ""3548986499011342675_69548154290"", ""3550569739735004584_69548154290"", ""3551942021229132998_69548154290"", ""3554053278700909708_69548154290"", ""3555472677083166660_69548154290"", ""3556074231294457306_69548154290"", ""3557036978159949270_69548154290"", ""3560699681130827065_69548154290"", ""3562115869362668481_69548154290"", ""3565007538330611691_69548154290"", ""3568472139549621051_69548154290""]",32,28,0,14d_plus_prev_context
